lo/gos	lo/gos	n-s---mn-
ei)/peske	ei)=pon	v3saia---
ne/wn	ne/os	n-p---fg-
ne/wn	ne/os	n-p----g-
ne/wn	ne/os	n-p----g-
ne/wn	nea/w	v3p-ia---
ne/wn	nea/w	v1s-ia---
u(perhnoreo/ntwn	u(perhnore/wn	n-p---mg-
a)/llos	a)/llos	n-s---mn-
ei)/peske	ei)=pon	v3saia---
ei)/peske	ei)=pon	v3saia---
ne/wn	ne/os	n-p---fg-
ne/wn	ne/os	n-p----g-
ne/wn	ne/os	n-p----g-
ne/wn	nea/w	v3p-ia---
ne/wn	nea/w	v1s-ia---
u(perhnoreo/ntwn	u(perhnore/wn	n-p---mg-
w(\s	w(/s	n-p---ma-
w(\s	w(/s	c--------
w(\s	w(/s	x--------
fa/n	fhmi/	v3p-ia---
o(	o(	l-s---mn-
u(yo/rofon	u(yo/rofos	n-s----a-
u(yo/rofon	u(yo/rofos	n-s---n--
qa/lamon	qa/lamos	n-s---ma-
katebh/seto	katabai/nw	v3saim---
patro\s	patro/s	n-s---mg-
eu)ru/n	eu)ru/s	n-s---ma-
o(/qi	o(/qi	x--------
nhto\s	nhto/s	n-s---mn-
xruso\s	xru_so/s	n-s---mn-
kai\	kai/	c--------
xalko\s	xalko/s	n-s---mn-
e)/keito	kei=mai	v3s-ie---
e)sqh/s	e)sqh/s	n-s---fn-
e)n	e)n	r--------
e)n	ei)s	r--------
xhloi=sin	xhlo/s	n-p---fd-
xhloi=sin	xhlo/w	v3spsa---
xhloi=sin	xhlo/w	v3ppia---
a(/lis	a(/lis	x--------
e)uw=des	eu)w/dhs	n-s----v-
e)uw=des	eu)w/dhs	n-s---n--
e)/laion	e)/laion	n-s---n--
e)/laion	e)/laios	n-s---ma-
e)n	e)n	r--------
e)n	ei)s	r--------
de\	de/	g--------
pi/qoi	pi/qoi_	v3saoa---
pi/qoi	pi/qos	n-p---m--
oi)/noio	oi)=non	n-s---ng-
oi)/noio	oi)_/noio	n-s---mg-
palaiou=	palaio/s	n-s----g-
palaiou=	palaio/w	v2spme---
palaiou=	palaio/w	v2s-ie---
h(dupo/toio	h(du/potos	n-s----g-
e(/stasan	i(/sthmi	v3plia---
a)/krhton	a)/kratos	n-s----a-
a)/krhton	a)/kratos	n-s---n--
qei=on	qe/w	v3p-ia---
qei=on	qe/w	v1s-ia---
qei=on	qei=os1	n-s---ma-
qei=on	qei=os1	n-s---n--
qei=on	qei=os2	n-s---ma-
poto\n	poto/n	n-s---n--
poto\n	poto/n	n-s---ma-
poto\n	poto/n	n-s---n--
e)nto\s	e)nto/s	x--------
e(cei/hs	e(cei/hs	x--------
e(cei/hs	e(ch=s	x--------
poti\	poti/	r--------
toi=xon	toi=xos	n-s---ma-
ei)/	ei)	c--------
oi)/kade	oi)/kade	x--------
nosth/seie	noste/w	v3saoa---
kai\	kai/	c--------
a)/lgea	a)/lgos	n-p---n--
polla\	polla_/	n-d---f--
polla\	polla_/	n-s---f--
polla\	polla/	n-p---n--
klhistai\	klhistai/	n-p---f--
klhistai\	klhi+stai/	n-p---f--
e)/pesan	e)/peimi1	v3p-ia---
e)/pesan	e)fe/zomai	v3paia---
e)/pesan	e)fi/hmi	v3paia---
e)/pesan	e)pie/nnumi	v3paia---
sani/des	sani/s	n-p---f--
pukinw=s	pukino/s	x--------
pukinw=s	pukno/s	x--------
dikli/des	dikli/s	n-p---f--
e)n	e)n	r--------
e)n	ei)s	r--------
de\	de/	g--------
gunh\	gunh/	n-s---fn-
tami/h	ta/mias	n-s---mv-
tami/h	tami/a	n-s---f--
tami/h	tami/as	n-s---mv-
nu/ktas	nu/c	n-p---fa-
te	te	g--------
kai\	kai/	c--------
h)=mar	h)=mar	n-s---n--
h(\	h(/	l-s---f--
h(\	h(/	n-s---fn-
e)fu/lasse	fula/ssw	v3s-ia---
e)fu/lasse	e)fu_/lasse	v3saia---
no/ou	no/os	n-s---mg-
no/ou	noo/w	v2spma---
no/ou	noo/w	v3s-ia---
polui+drei/h|sin	poluidrei/a	n-p---fd-
w)=pos	a)/pos	n-s------
quga/thr	quga/thr	n-s---fn-
th\n	th/n	l-s---fa-
to/te	to/te	x--------
thle/maxos	thle/maxos	n-s----n-
prose/fh	pro/sfhmi	v3s-ia---
qalamo/nde	qa/lamo/nde	x--------
qalamo/nde	qalamo/nde	x--------
w(\s	w(/s	n-p---ma-
w(\s	w(/s	c--------
w(\s	w(/s	x--------
fa/to	fhmi/	v3s-ie---
fa/to	fhmi/	v3saim---
kw/kusen	kw/ku_sen	v3saia---
de\	de/	g--------
fi/lh	fi/los	n-s---f--
fi/lh	fi_/lh	n-p---n--
fi/lh	fi_/lh	n-d---n--
fi/lh	file/w	v2spma---
fi/lh	file/w	v3s-ia---
trofo\s	trofo/s	n-s----n-
kai/	kai/	c--------
e)/pea	e)/pos	n-p---n--
ptero/enta	ptero/eis	n-p---n--
ptero/enta	ptero/eis	n-s---ma-
proshu/da	proshu/da_	v3s-ia---
th\n	th/n	l-s---fa-
au)=	au(=	x--------
au)=	au)=	x--------
thle/maxos	thle/maxos	n-s----n-
a)nti/on	a)nti/on	n-s---n--
a)nti/on	a)nti/os	n-s---ma-
a)nti/on	a)nti/os	n-s---n--
hu)/da	hu)/da_	v3s-ia---
w(\s	w(/s	n-p---ma-
w(\s	w(/s	c--------
w(\s	w(/s	x--------
e)/fh	fhmi/	v3s-ia---
grh=us	grau=s	n-s---fn-
de\	de/	g--------
qew=n	qe/a	n-p---fg-
qew=n	qea/	n-p---fg-
qew=n	qeo/s	n-p---mg-
me/gan	me/gas	n-s---ma-
o(/rkon	o(/rkos	n-s---ma-
a)pw/mnu	a)pw/mnu_	v3s-ia---
au)ta\r	au)ta/r	g--------
e)pei/	e)pei/	c--------
o)/mose/n	o)/mosen	v3saia---
te	te	g--------
teleu/thse/n	teleu/thsen	v3saia---
te	te	g--------
to\n	to/n	l-s---ma-
o(/rkon	o(/rkos	n-s---ma-
e)/peita/	e)/peita	x--------
oi(	e(/	n-s----d-
oi(	o(	l-p---m--
oi)=non	oi)=non	n-s---n--
oi)=non	oi)=nos	n-s---ma-
e)n	e)n	r--------
e)n	ei)s	r--------
a)mfiforeu=sin	a)mfiforeu/s	n-p---md-
a)/fussen	a)fu/ssw	v3saia---
a)/fussen	a_)/fussen	v3s-ia---
a)/fussen	a)fu/ssw	v3s-ia---
e)n	e)n	r--------
e)n	ei)s	r--------
de/	de/	g--------
oi(	e(/	n-s----d-
oi(	o(	l-p---m--
a)/lfita	a)/lfiton	n-p---n--
xeu=en	xe/w	v3saia---
xeu=en	xe/w	v3s-ia---
xeu=en	xeu/w	v3s-ia---
e)u+rrafe/essi	e)urrafh/s	n-p----d-
doroi=si	doro/s	n-p---md-
doroi=si	doro/w	v3spsa---
doroi=si	doro/w	v3ppia---
thle/maxos	thle/maxos	n-s----n-
e)s	ei)s	r--------
mnhsth=rsin	mnhsth/r	n-p---md-
o(mi/lei	o(mi_/lei	v2spma---
o(mi/lei	o(mi_/lei	v3s-ia---
e)no/hse	noe/w	v3saia---
qea/	qea_/	n-d---f--
qea/	qea_/	n-s---f--
glaukw=pis	glaukw=pis	n-s---fn-
thlema/xw|	thle/maxos	n-s----d-
thlema/xw|	thlema/xos	n-s----d-
kata\	kata/	r--------
pto/lin	po/lis	n-s---fa-
w)/|xeto	oi)/xomai	v3s-ie---
pa/nth|	pa/nth|	x--------
kai/	kai/	c--------
r(a	a)/ra	g--------
e(ka/stw|	e(/kastos	n-s----d-
fwti\	fwti/	n-s---nd-
fwti\	fwti/	n-s---md-
fa/to	fhmi/	v3s-ie---
fa/to	fhmi/	v3saim---
mu=qon	mu=qos	n-s---ma-
e(speri/ous	e(spe/rios	n-p---ma-
e(speri/ous	e(spe/rios	n-p----a-
e)pi\	e)pi/	r--------
nh=a	nau=s	n-s---fa-
qoh\n	qoh/n	n-s---fa-
a)nw/gei	a_)nw/gei	v3s-ia---
a)nw/gei	a_)nw/gei	v3slia---
a)nw/gei	a)/nwga	v3slia---
a)nw/gei	a)/nwga	v2spie---
a)nw/gei	a)/nwga	v3spia---
a)nw/gei	a)/nwga	v3s-ia---
h(	o(	l-s---f--
au)=te	au)=te	x--------
froni/oio	frone/w	v2spoe---
noh/mona	noh/mwn	n-p---n--
noh/mona	noh/mwn	n-s----a-
fai/dimon	fai/dimos	n-s---ma-
fai/dimon	fai/dimos	n-s---n--
fai/dimon	fai/dimos	n-s----a-
fai/dimon	fai/dimos	n-s---n--
ui(o\n	ui(o/n	n-s---ma-
h)/|tee	ai)te/w	v3s-ia---
nh=a	nau=s	n-s---fa-
qoh/n	qoo/s	n-s---fa-
o(	o(	l-s---mn-
de/	de/	g--------
oi(	e(/	n-s----d-
oi(	o(	l-p---m--
pro/frwn	pro/frwn	n-s----n-
u(pe/dekto	u(pode/xomai	v3saim---
du/seto/	du/seto	v3saim---
h)e/lios	h(/lios	n-s---mn-
h)e/lios	h)e/lios	n-s---mn-
skio/wnto/	skio/wnto	v3p-ie---
te	te	g--------
pa=sai	pa/omai	v2samm---
pa=sai	pa=s	n-p---f--
a)guiai/	a)guia/	n-p---f--
kai\	kai/	c--------
to/te	to/te	x--------
nh=a	nau=s	n-s---fa-
qoh\n	qoh/n	n-s---fa-
ei)/ruse	e)ru/w	v3saia---
ei)/ruse	e)ru/w	v3saia---
ei)/ruse	e)ru/w	v3saia---
pa/nta	pa=s	n-s---ma-
pa/nta	pa=s	n-p---n--
e)n	e)n	r--------
e)n	ei)s	r--------
au)th=|	au)to/s	n-s---fd-
e)ti/qei	ti/qhmi	v3s-ia---
e)ti/qei	ti/qhmi	v3s-ia---
ta/	o(	l-p---na-
ta/	o(	l-p---n--
ta/	ta_/	l-d---fa-
ta/	ta_/	l-d---f--
ta/	ti/s	n-p---n--
te	te	g--------
nh=es	nau=s	n-p---f--
nh=es	nau=s	n-p----n-
e)u/sselmoi	e)u/+sselmoi	n-p------
fore/ousi	fore/w	v3ppia---
sth=se	i(/sthmi	v3saia---
e)sxatih=|	e)sxati/zw	v2sfim---
e)sxatih=|	e)sxatia/	n-s---fd-
lime/nos	limh/n	n-s---mg-
peri\	peri/	r--------
e)sqloi\	e)sqloi/	n-p---m--
e(tai=roi	e(tai=ros	n-p---m--
a(qro/oi	a)qro/os	n-p---m--
a(qro/oi	a)qro/os	n-p------
h)gere/qonto	h)gere/qomai	v3p-ie---
h)gere/qonto	h)gere/qomai	v3p-ie---
qea\	qea_/	n-d---f--
qea\	qea_/	n-s---f--
w)/trunen	w)/tru_nen	v3saia---
w)/trunen	w)/tru_nen	v3s-ia---
e(/kaston	e(/kastos	n-s---ma-
e(/kaston	e(/kastos	n-s---n--
e)no/hse	noe/w	v3saia---
qea/	qea_/	n-d---f--
qea/	qea_/	n-s---f--
glaukw=pis	glaukw=pis	n-s---fn-
bh=	bai/nw	v3saia---
bh=	bh=	x--------
i)e/nai	ei)=mi	v--pna---
pro\s	pro/s	r--------
qei/oio	qea/omai	v2spoe---
qei/oio	qea/w	v2spoe---
qei/oio	qei_/oio	n-s----g-
qei/oio	qei_/oio	n-s---mg-
e)/nqa	e)/nqa	x--------
mnhsth/ressin	mnhsth/r	n-p---md-
e)pi\	e)pi/	r--------
gluku\n	gluku/n	n-s---ma-
u(/pnon	u(/pnon	n-s---n--
u(/pnon	u(/pnos	n-s---ma-
e)/xeue	xe/w	v3saia---
e)/xeue	xe/w	v3s-ia---
e)/xeue	xeu/w	v3s-ia---
pla/ze	pla/zw	v2spma---
pla/ze	pla/zw	v3s-ia---
de\	de/	g--------
xeirw=n	xei/r	n-p---fg-
xeirw=n	xeiro/w	v--pna---
e)/kballe	e)kba/llw	v2spma---
e)/kballe	e)kba/llw	v3s-ia---
ku/pella	ku/pellon	n-p---n--
oi(	e(/	n-s----d-
oi(	o(	l-p---m--
eu(/dein	eu(/dw	v--pna---
w)/rnunto	o)/rnumi	v3p-ie---
kata\	kata/	r--------
pto/lin	po/lis	n-s---fa-
ou)	ou)	x--------
e)/ti	e)/ti	x--------
dh\n	dh/n	x--------
e)pei/	e)pei/	c--------
sfisin	sfei=s	n-p----d-
u(/pnos	u(/pnos	n-s---mn-
e)pi\	e)pi/	r--------
blefa/roisin	ble/faron	n-p---nd-
e)/pipten	e)/pi_pten	v3s-ia---
au)ta\r	au)ta/r	g--------
thle/maxon	thle/maxos	n-s----a-
thle/maxon	thle/maxos	n-s---n--
prose/fh	pro/sfhmi	v3s-ia---
glaukw=pis	glaukw=pis	n-s---fn-
mega/rwn	me/garon	n-p---ng-
e)u\	e)u/+	x--------
naietao/ntwn	naieta/w	v3ppma---
h)me\n	h)me/n	c--------
de/mas	de/ma_s	n-s---ng-
de/mas	de/mas	n-s---n--
h)de\	h)de/	c--------
kai\	kai/	c--------
au)dh/n	au)dh/	n-s---fa-
w(\s	w(/s	n-p---ma-
w(\s	w(/s	c--------
w(\s	w(/s	x--------
a)/ra	a)/ra	g--------
a)/ra	a)/ron	n-p---n--
a)/ra	a)/ra_	n-p---n--
h(gh/sato	a(ge/omai	v3saie---
h(gh/sato	h(ge/omai	v3saim---
h(gh/sato	h(_gh/sato	v3saim---
h(gh/sato	h(ge/omai	v3saim---
karpali/mws	karpa/limos	x--------
karpali/mws	karpa/limos	n-p---ma-
karpali/mws	karpa/limos	x--------
karpali/mws	karpa/limos	n-p----a-
o(	o(	l-s---mn-
e)/peita	e)/peita	x--------
i)/xnia	i)/xnion	n-p---n--
bai=ne	bai/nw	v2spma---
bai=ne	bai/nw	v3s-ia---
qeoi=o	qea/omai	v2spoe---
qeoi=o	qea/w	v2spoe---
qeoi=o	qeo/s	n-s---mg-
au)ta\r	au)ta/r	g--------
e)pei/	e)pei/	c--------
e)pi\	e)pi/	r--------
nh=a	nau=s	n-s---fa-
kath/luqon	kate/rxomai	v3paia---
kath/luqon	kate/rxomai	v1saia---
h)de\	h)de/	c--------
qa/lassan	qa/lassa	n-s---fa-
eu(=ron	eu(ri/skw	v2sama---
eu(=ron	eu(ri/skw	v3paia---
eu(=ron	eu(ri/skw	v1saia---
eu(=ron	eu(ri/skw	v3paia---
eu(=ron	eu(ri/skw	v1saia---
e)pi\	e)pi/	r--------
qini\	qi_ni/	n-s----d-
ka/rh	ka/ra	n-p---n--
ka/rh	ka/ra	n-s---n--
ka/rh	ka/ra	n-s---f--
ka/rh	kei/rw	v3saip---
e(tai/rous	e(tai=ros	n-p---ma-
toi=si	o(	l-p----d-
toi=si	ti/s	n-p----d-
de\	de/	g--------
kai\	kai/	c--------
i(erh\	i(erh/	n-s---f--
i(erh\	i(erh/	n-s---f--
i(erh\	i(erh/	n-s---f--
i)\s	i)_/s	n-s---f--
thlema/xoio	thle/maxos	n-s----g-
thlema/xoio	thlema/xos	n-s----g-
w(\s	w(/s	n-p---ma-
w(\s	w(/s	c--------
w(\s	w(/s	x--------
a)/ra	a)/ra	g--------
a)/ra	a)/ron	n-p---n--
a)/ra	a)/ra_	n-p---n--
h(gh/sato	a(ge/omai	v3saie---
h(gh/sato	h(ge/omai	v3saim---
h(gh/sato	h(_gh/sato	v3saim---
h(gh/sato	h(ge/omai	v3saim---
toi\	toi/	l-p---mn-
toi\	toi	n2s----d-
toi\	toi/	n2s----d-
toi\	toi	g--------
e(/ponto	e(/pomai	v3p-ie---
oi(	e(/	n-s----d-
oi(	o(	l-p---m--
a)/ra	a)/ra	g--------
a)/ra	a)/ron	n-p---n--
a)/ra	a)/ra_	n-p---n--
pa/nta	pa=s	n-s---ma-
pa/nta	pa=s	n-p---n--
e)usse/lmw|	e)u+sse/lmw|	n-s----d-
e)pi\	e)pi/	r--------
nhi\	nhi/	n-s---fv-
nhi\	nhi/+	n-s---fd-
nhi\	nhi/	n-s----d-
nhi\	nhi/	n-s---fd-
ka/tqesan	katati/qhmi	v3paia---
w(s	w(s	c--------
e)ke/leusen	keleu/w	v3saia---
fi/los	fi/los	n-s---mn-
ui(o/s	ui(o/s	n-s---mn-
a)\n	a)/n	g--------
a)\n	a)/_n	c--------
a)\n	a)/n	r--------
a)\n	a)/n	c--------
a)/ra	a)/ra	g--------
a)/ra	a)/ron	n-p---n--
a)/ra	a)/ra_	n-p---n--
thle/maxos	thle/maxos	n-s----n-
nho\s	nho/s	n-s---mn-
nho\s	nho/s	n-s---fg-
h)=rxe	a)/rxw	v2srma---
h)=rxe	a)/rxw	v3sria---
h)=rxe	a)/rxw	v3s-ia---
nhi\	nhi/	n-s---fv-
nhi\	nhi/+	n-s---fd-
nhi\	nhi/	n-s----d-
nhi\	nhi/	n-s---fd-
e)ni\	e)ni/	r--------
prumnh=|	prumno/s	n-s---fd-
e(/zeto	e(/zomai	v3saim---
e(/zeto	e(/zomai	v3s-ie---
a)/gxi	a)/gxi	x--------
a)/gxi	a)/gxi	r--------
au)th=s	au)to/s	n-s---fg-
e(/zeto	e(/zomai	v3saim---
e(/zeto	e(/zomai	v3s-ie---
thle/maxos	thle/maxos	n-s----n-
toi\	toi/	l-p---mn-
toi\	toi	n2s----d-
toi\	toi/	n2s----d-
toi\	toi	g--------
de\	de/	g--------
e)/lusan	e)lu/w	v3paia---
e)/lusan	e)/lu_san	v3paia---
a)\n	a)/n	g--------
a)\n	a)/_n	c--------
a)\n	a)/n	r--------
a)\n	a)/n	c--------
de\	de/	g--------
kai\	kai/	c--------
au)toi\	au)toi/	n-p---m--
e)pi\	e)pi/	r--------
klhi=si	klei/s	n-p---fd-
kaqi=zon	kaqi_=zon	v3p-ia---
kaqi=zon	kaqi_=zon	v1s-ia---
toi=sin	o(	l-p----d-
toi=sin	ti/s	n-p----d-
i)/kmenon	i)/kmenos	n-s---ma-
i)/kmenon	i)/kmenos	n-s---n--
ou)=ron	o(/ros	n-s---ma-
ou)=ron	ou)=ron1	n-s---n--
ou)=ron	ou)=ron2	n-s---n--
ou)=ron	ou)=ros1	n-s---ma-
ou)=ron	ou)=ros2	n-s---ma-
ou)=ron	ou)=ros3	n-s---ma-
ou)=ron	ou)=ros4	n-s---ma-
i(/ei	i(/hmi	v2spma---
i(/ei	i(/hmi	v2spma---
i(/ei	i_(/ei	v3s-ia---
i(/ei	i(/hmi	v3s-ia---
i(/ei	i_(/ei	v3s-ia---
i(/ei	i(e/w	v2spma---
i(/ei	i(e/w	v3s-ia---
glaukw=pis	glaukw=pis	n-s---fn-
a)krah=	a)kra_h=	n-p---n--
a)krah=	a)kra_h=	n-d------
a)krah=	a)kra_h=	n-s----a-
ze/furon	*ze/furos	n-s---ma-
e)pi\	e)pi/	r--------
oi)/nopa	oi)_/nopa	n-s---ma-
po/nton	po/ntos	n-s---ma-
thle/maxos	thle/maxos	n-s----n-
e(ta/roisin	e(tai=ros	n-p---md-
e)ke/leusen	keleu/w	v3saia---
o(/plwn	o(/plon	n-p---ng-
a(/ptesqai	a(/ptw	v--pne---
toi\	toi/	l-p---mn-
toi\	toi	n2s----d-
toi\	toi/	n2s----d-
toi\	toi	g--------
a)/kousan	a_)/kousan	n-s---fa-
a)/kousan	a_)/kousan	v3paia---
a)/kousan	a)kou/w	v3paia---
i(sto\n	i(sto/n	n-s---ma-
ei)la/tinon	e)la/tinos	n-s---ma-
ei)la/tinon	e)la/tinos	n-s---n--
koi/lhs	ko/ilos	n-s---fg-
koi/lhs	koi_/lhs	n-s---fg-
e)/ntosqe	e)/ntosqe	x--------
meso/dmhs	meso/dmh	n-s---fg-
sth=san	i(/sthmi	v3paia---
sth=san	i(/sthmi	v3paia---
kata\	kata/	r--------
de\	de/	g--------
proto/noisin	pro/tonoi	n-p---md-
e)/dhsan	de/w1	v3paia---
e)/dhsan	de/w2	v3paia---
e(/lkon	e(/lkw	v3p-ia---
e(/lkon	e(/lkw	v1s-ia---
i(sti/a	i(sti/a_	n-d---f--
i(sti/a	i(sti/a_	n-s---f--
i(sti/a	i_(sti/a_	v3s-ia---
i(sti/a	i(sti/a_	v2spma---
i(sti/a	i(sti/a_	v3s-ia---
i(sti/a	i(sti/on	n-p---n--
leuka\	leuka/	n-s---fv-
leuka\	leuka/	n-p---n--
leuka\	leuka/	n-p---n--
leuka\	leuka_/	n-d---f--
leuka\	leuka_/	n-s---f--
e)ustre/ptoisi	eu)/streptos	n-p----d-
boeu=sin	boa/w	v3ppia---
boeu=sin	boeu/s	n-p---md-
boeu=sin	boo/w	v3ppia---
e)/prhsen	pi/mprhmi	v3saia---
e)/prhsen	prh/qw	v3saia---
a)/nemos	a)/nemos	n-s---mn-
me/son	me/sos	n-s---ma-
me/son	me/sos	n-s---n--
i(sti/on	i(sti/on	n-s---n--
a)mfi\	a)mfi/	r--------
de\	de/	g--------
ku=ma	ku=ma	n-s---n--
stei/rh|	stei=ra1	n-s---fd-
stei/rh|	stei=ra2	n-s---fd-
porfu/reon	porfu/reos	n-s---ma-
porfu/reon	porfu/reos	n-s---n--
porfu/reon	porfure/w	v3p-ia---
porfu/reon	porfure/w	v1s-ia---
i)/axe	i)a/xw	v2srma---
i)/axe	i)a/xw	v3sria---
i)/axe	i_)/axe	v3s-ia---
i)/axe	i)a/xw	v2spma---
i)/axe	i)a/xw	v3s-ia---
nho\s	nho/s	n-s---mn-
nho\s	nho/s	n-s---fg-
h(	o(	l-s---f--
e)/qeen	e)/qw	v--pna---
e)/qeen	qe/w	v3s-ia---
kata\	kata/	r--------
ku=ma	ku=ma	n-s---n--
ke/leuqon	ke/leuqos	n-s---fa-
a)/ra	a)/ra	g--------
a)/ra	a)/ron	n-p---n--
a)/ra	a)/ra_	n-p---n--
o(/pla	o(/plon	n-p---n--
qoh\n	qoh/n	n-s---fa-
a)na\	a)na/	r--------
nh=a	nau=s	n-s---fa-
me/lainan	me/laina	n-s---fa-
me/lainan	me/las	n-s---fa-
sth/santo	i(/sthmi	v3paim---
krhth=ras	krath/r	n-p---ma-
e)pistefe/as	e)pistefh/s	n-p----a-
oi)/noio	oi)=non	n-s---ng-
oi)/noio	oi)_/noio	n-s---mg-
lei=bon	lei/bw	v3p-ia---
lei=bon	lei/bw	v1s-ia---
a)qana/toisi	a)qa/natos	n-p----d-
a)qana/toisi	a)qa/natos	n-p----d-
qeoi=s	qea/w	v2spoa---
qeoi=s	qeo/s	n-p---md-
ai)eigene/th|sin	a)eigene/ths	n-p---md-
ai)eigene/th|sin	ai)eigene/ths	n-p---md-
e)k	e)k	r--------
pa/ntwn	pa=s	n-p----g-
de\	de/	g--------
ma/lista	ma/lista	x--------
glaukw/pidi	glaukw=pis	n-s---fd-
kou/rh|	ko/rh	n-s---fd-
pannuxi/h	pannu/xios	n-s---f--
me/n	me/n	g--------
h(/	o(	l-s---f--
h(/	o(/s	n-s---fn-
ge	ge	g--------
kai\	kai/	c--------
h)w=	a)a/w	v2s-ie---
h)w=	h)w/s	n-s---fa-
h)w=	h)w/s	n-d---f--
pei=re	pei/rw	v2spma---
pei=re	pei/rw	v3saia---
pei=re	pei/rw	v3s-ia---
ke/leuqon	ke/leuqos	n-s---fa-
au)ta\r	au)ta/r	g--------
o(	o(	l-s---mn-
e)n	e)n	r--------
e)n	ei)s	r--------
prodo/mw|	pro/domon	n-s---nd-
prodo/mw|	pro/domos1	n-s---md-
prodo/mw|	pro/domos2	n-s----d-
eu)na/zeto	eu)na/zw	v3s-ie---
di=os	di=os	n-s---mn-
di=os	di=os	n-s----n-
ka\m	ka/m	r--------
me\n	me/n	g--------
a)de/yhton	a)de/yhtos	n-s----a-
a)de/yhton	a)de/yhtos	n-s---n--
boe/hn	bo/eios	n-s---fa-
boe/hn	boe/h	n-s---fa-
boe/hn	boei/h	n-s---fa-
au)ta\r	au)ta/r	g--------
u(/perqe	u(/perqen	r--------
kw/ea	kw=as	n-p---n--
o)i+/wn	o)i/wn	n-p----g-
tou\s	tou/s	l-p---ma-
i(reu/eskon	i(ereu/w	v3p-ia---
i(reu/eskon	i(ereu/w	v1s-ia---
i(reu/eskon	i(reu/w	v3p-ia---
i(reu/eskon	i(reu/w	v1s-ia---
e)pi\	e)pi/	r--------
xlai=nan	xlai=na	n-s---fa-
ba/le	ba/llw	v2sama---
ba/le	ba/llw	v3saia---
mnhsth=rsi	mnhsth/r	n-p---md-
kaka\	kaka/	n-p---n--
kaka\	kaka_/	n-d---f--
kaka\	kaka_/	n-s---f--
e)ni\	e)ni/	r--------
qumw=|	qu_mw=|	n-s---md-
e)grhgoro/wn	e)grhgoro/wn	v3p-ia---
e)grhgoro/wn	e)grhgoro/wn	v1s-ia---
tai\	tai/	l-p---fn-
e)k	e)k	r--------
mega/roio	me/garon	n-s---ng-
gunai=kes	gunh/	n-p---f--
h)/i+san	h)/isan	v3paia---
h)/i+san	ei)=mi	v3p-ia---
ai(\	ai(/	l-p---f--
ai(\	ai(/	n-p---fn-
mnhsth=rsin	mnhsth/r	n-p---md-
pa/ros	pa/ros	x--------
pa/ros	pa/ros	r--------
per	pe/r	g--------
a)llh/lh|si	a)llh/lwn	n-p---fd-
ge/lw	ge/lws	n-s----d-
ge/lw	ge/lws	n-s---md-
ge/lw	ge/lw^	n-s---mg-
te	te	g--------
kai\	kai/	c--------
eu)frosu/nhn	eu)fro/sunos	n-s---fa-
eu)frosu/nhn	eu)frosu/nh	n-s---fa-
tou=	o(	l-s----g-
tou=	ti/s	n-s----g-
tou=	tis	n-s----g-
w)ri/neto	w)ri_/neto	v3s-ie---
qumo\s	qu_mo/s	n-s---mn-
e)ni\	e)ni/	r--------
sth/qessi	sth_/qessi	n-p---nd-
fi/loisi	fi/los	n-p----d-
polla\	polla_/	n-d---f--
polla\	polla_/	n-s---f--
polla\	polla/	n-p---n--
de\	de/	g--------
mermh/rize	mermhri/zw	v2spma---
mermh/rize	mermhri/zw	v3s-ia---
kata\	kata/	r--------
fre/na	frh/n	n-s---fa-
kai\	kai/	c--------
kata\	kata/	r--------
qumo/n	qu_mo/n	n-s---ma-
h)e\	h)e/	c--------
h)e\	h)e/	c--------
qa/naton	qa/natos	n-s---ma-
teu/ceien	teu/xw	v3saoa---
e(ka/sth|	e(/kastos	n-s---fd-
h)=	ei)mi/	v1s-ia---
h)=	h)=	x--------
h)=	h)mi/	v3s-ia---
e)w=|	e)a/w	v3spoa---
mnhsth=rsin	mnhsth/r	n-p---md-
u(perfia/loisi	u(perfi/alos	n-p----d-
migh=nai	mi/gnumi	v--anp---
migh=nai	mi_gh=nai	v--anp---
u(/stata	u(/statos	n-p---n--
u(/stata	u(/steros	n-p---n--
kai\	kai/	c--------
pu/mata	pu/matos	n-p---n--
kradi/h	kardi/a	n-s---f--
kradi/h	kradi/as	n-s---mv-
de/	de/	g--------
oi(	e(/	n-s----d-
oi(	o(	l-p---m--
e)/ndon	e)/ndon	x--------
e)/ndon	e)ndi/dwmi	v3paia---
e)/ndon	e)ndi/dwmi	v3paia---
u(la/ktei	u_(la/ktei	v3s-ia---
u(la/ktei	u(lakte/w	v2spma---
u(la/ktei	u(lakte/w	v3s-ia---
w(s	w(s	c--------
de\	de/	g--------
ku/wn	ku/wn	n-s----n-
a)malh=|si	a)malo/s	n-p---fd-
peri\	peri/	r--------
skula/kessi	sku/lac	n-p----d-
u(la/ei	u(la/w	v2spie---
u(la/ei	u(la/w	v3spia---
u(la/ei	u(_la/ei	v2sfie---
me/mone/n	me/monen	v3sria---
me/mone/n	me/monen	v3plia---
te	te	g--------
ma/xesqai	ma/xomai	v--pne---
w(/s	o(/s	n-p---ma-
w(/s	w(s	c--------
w(/s	w(s	x--------
r(a	a)/ra	g--------
tou=	o(	l-s----g-
tou=	ti/s	n-s----g-
tou=	tis	n-s----g-
e)/ndon	e)/ndon	x--------
e)/ndon	e)ndi/dwmi	v3paia---
e)/ndon	e)ndi/dwmi	v3paia---
u(la/ktei	u_(la/ktei	v3s-ia---
u(la/ktei	u(lakte/w	v2spma---
u(la/ktei	u(lakte/w	v3s-ia---
